"","x"
"64003","chr13_51917564_51921457"
"64004","chr13_51929760_51931339"
"64005","chr13_51957357_51957401"
"64006","chr13_52013986_52014139"
"64007","chr13_52014744_52015842"
"64008","chr13_52019469_52020079"
"64009","chr13_52029947_52030223"
"64010","chr13_52036307_52036722"
"64011","chr13_52041264_52042453"
"64012","chr13_52045305_52047300"
"64013","chr13_52047955_52048612"
"64014","chr13_52077684_52077997"
"64015","chr13_52100076_52100618"
"64016","chr13_52108933_52109226"
"64017","chr13_52113508_52114052"
"64018","chr13_52116894_52117263"
"64019","chr13_52151669_52152134"
"64020","chr13_52153789_52155647"
"64021","chr13_52217740_52218486"
"64022","chr13_52223293_52224105"
"64023","chr13_52236160_52236376"
"64024","chr13_52253067_52253463"
"64025","chr13_52254085_52254698"
"64026","chr13_52255717_52256017"
"64027","chr13_52275604_52276265"
"64028","chr13_52282432_52283187"
"64029","chr13_52298451_52298853"
"64030","chr13_52345588_52346359"
"64031","chr13_52361129_52361975"
"64032","chr13_52378243_52378695"
"64033","chr13_52403759_52404226"
"64034","chr13_52445559_52445883"
"64035","chr13_52448959_52449360"
"64036","chr13_52457237_52458492"
"64037","chr13_52469742_52470584"
"64038","chr13_52476289_52476317"
"64039","chr13_52497209_52497524"
"64040","chr13_52501573_52502299"
"64041","chr13_52530049_52531325"
"64042","chr13_52561845_52562650"
"64043","chr13_52565215_52565763"
"64044","chr13_52569389_52569709"
"64045","chr13_52582885_52583816"
"64046","chr13_52624089_52624361"
"64047","chr13_52628522_52629023"
"64048","chr13_52631898_52631984"
"64049","chr13_52644091_52644239"
"64050","chr13_52651302_52651785"
"64051","chr13_52654549_52655426"
"64052","chr13_52658459_52658867"
"64053","chr13_52679795_52680382"
"64054","chr13_52687078_52687491"
"64055","chr13_52711902_52712443"
"64056","chr13_52735443_52736204"
"64057","chr13_52754806_52755164"
"64058","chr13_52755813_52756475"
"64059","chr13_52765255_52766185"
"64060","chr13_52769930_52770374"
"64061","chr13_52806013_52806326"
"64062","chr13_52809171_52809369"
"64063","chr13_52817933_52818642"
"64064","chr13_52822273_52823195"
"64065","chr13_52843495_52844368"
"64066","chr13_52849544_52849756"
"64067","chr13_52858924_52859615"
"64068","chr13_52866288_52867127"
"64069","chr13_52875412_52876296"
"64070","chr13_52879399_52880905"
"64071","chr13_52899670_52899909"
"64072","chr13_52903699_52904154"
"64073","chr13_52928385_52930342"
"64074","chr13_52953938_52954064"
"64075","chr13_52976494_52977132"
"64076","chr13_52977765_52983390"
"64077","chr13_53077884_53078430"
"64078","chr13_53081538_53081705"
"64079","chr13_53086444_53087340"
"64080","chr13_53099743_53100657"
"64081","chr13_53109411_53110334"
"64082","chr13_53119668_53121543"
"64083","chr13_53153665_53154058"
"64084","chr13_53154610_53155024"
"64085","chr13_53167435_53167667"
"64086","chr13_53178422_53179038"
"64087","chr13_53195931_53196758"
"64088","chr13_53200152_53200485"
"64089","chr13_53201606_53202108"
"64090","chr13_53208565_53209002"
"64091","chr13_53211832_53212958"
"64092","chr13_53230435_53230863"
"64093","chr13_53233214_53233938"
"64094","chr13_53236263_53237051"
"64095","chr13_53249106_53249472"
"64096","chr13_53268080_53268946"
"64097","chr13_53270603_53270934"
"64098","chr13_53275762_53276131"
"64099","chr13_53285241_53286640"
"64100","chr13_53298752_53299235"
"64101","chr13_53309172_53310341"
"64102","chr13_53325598_53325898"
"64103","chr13_53338831_53339260"
"64104","chr13_53356312_53356837"
"64105","chr13_53376816_53377934"
"64106","chr13_53393467_53394261"
"64107","chr13_53426441_53426896"
"64108","chr13_53442293_53442947"
"64109","chr13_53443545_53444164"
"64110","chr13_53454673_53455604"
"64111","chr13_53472319_53473213"
"64112","chr13_53475668_53476372"
"64113","chr13_53487078_53487099"
"64114","chr13_53501207_53502151"
"64115","chr13_53520553_53521906"
"64116","chr13_53533962_53534082"
"64117","chr13_53535904_53536427"
"64118","chr13_53554140_53554673"
"64119","chr13_53586828_53587164"
"64120","chr13_53634554_53634962"
"64121","chr13_53639754_53639892"
"64122","chr13_53684470_53684983"
"64123","chr13_53688428_53688942"
"64124","chr13_53697943_53698360"
"64125","chr13_53722926_53723268"
"64126","chr13_53735002_53735290"
"64127","chr13_53757230_53757328"
"64128","chr13_53764810_53765321"
"64129","chr13_53777592_53777921"
"64130","chr13_53779106_53779588"
"64131","chr13_53783422_53784038"
"64132","chr13_53796320_53796516"
"64133","chr13_53805720_53806265"
"64134","chr13_53815710_53815790"
"64135","chr13_53825972_53826595"
"64136","chr13_53850224_53850479"
"64137","chr13_53880453_53881217"
"64138","chr13_53903688_53903937"
"64139","chr13_53924004_53924192"
"64140","chr13_53927876_53928421"
"64141","chr13_53935197_53936340"
"64142","chr13_53940921_53941906"
"64143","chr13_53945646_53946262"
"64144","chr13_53956060_53956451"
"64145","chr13_53979169_53979656"
"64146","chr13_53981777_53982312"
"64147","chr13_54008717_54009094"
"64148","chr13_54023249_54023775"
"64149","chr13_54026205_54027380"
"64150","chr13_54037954_54038040"
"64151","chr13_54054981_54056009"
"64152","chr13_54063272_54063673"
"64153","chr13_54067660_54068014"
"64154","chr13_54071497_54072955"
"64155","chr13_54113754_54114302"
"64156","chr13_54114879_54115077"
"64157","chr13_54189997_54190335"
"64158","chr13_54191849_54192527"
"64159","chr13_54202434_54202903"
"64160","chr13_54212001_54212469"
"64161","chr13_54227837_54228362"
"64162","chr13_54247491_54248020"
"64163","chr13_54255900_54256101"
"64164","chr13_54257619_54258208"
"64165","chr13_54260324_54260547"
"64166","chr13_54266350_54266992"
"64167","chr13_54269773_54270071"
"64168","chr13_54282158_54283295"
"64169","chr13_54285851_54286476"
"64170","chr13_54291877_54291878"
"64171","chr13_54292400_54292867"
"64172","chr13_54302262_54304575"
"64173","chr13_54308700_54309879"
"64174","chr13_54312735_54313199"
"64175","chr13_54322381_54323454"
"64176","chr13_54324009_54324613"
"64177","chr13_54325757_54326440"
"64178","chr13_54329092_54329385"
"64179","chr13_54332236_54332752"
"64180","chr13_54345735_54346676"
"64181","chr13_54358131_54358525"
"64182","chr13_54364529_54365217"
"64183","chr13_54367831_54368169"
"64184","chr13_54370918_54373395"
"64185","chr13_54374013_54374560"
"64186","chr13_54384416_54385599"
"64187","chr13_54389741_54391809"
"64188","chr13_54412069_54412755"
"64189","chr13_54418676_54419440"
"64190","chr13_54425297_54425644"
"64191","chr13_54428803_54429155"
"64192","chr13_54438129_54438385"
"64193","chr13_54446733_54448303"
"64194","chr13_54468197_54469358"
"64195","chr13_54503178_54504756"
"64196","chr13_54505959_54506245"
"64197","chr13_54564547_54566038"
"64198","chr13_54574617_54575972"
"64199","chr13_54589470_54591144"
"64200","chr13_54608611_54609048"
"64201","chr13_54610568_54611855"
"64202","chr13_54621228_54622593"
"64203","chr13_54686258_54688763"
"64204","chr13_54692977_54694829"
"64205","chr13_54716891_54717415"
"64206","chr13_54737308_54738594"
"64207","chr13_54748763_54750354"
"64208","chr13_54752688_54753091"
"64209","chr13_54755171_54755965"
"64210","chr13_54756985_54759280"
"64211","chr13_54760229_54760923"
"64212","chr13_54765747_54766995"
"64213","chr13_54780801_54780918"
"64214","chr13_54788656_54790370"
"64215","chr13_54797373_54797685"
"64216","chr13_54799438_54800336"
"64217","chr13_54805392_54805853"
"64218","chr13_54818512_54819150"
"64219","chr13_54824075_54825017"
"64220","chr13_54837193_54837874"
"64221","chr13_54838562_54838931"
"64222","chr13_54855477_54856232"
"64223","chr13_54863999_54864488"
"64224","chr13_54874107_54875264"
"64225","chr13_54880208_54880720"
"64226","chr13_54884454_54885228"
"64227","chr13_54887239_54888083"
"64228","chr13_54913058_54913273"
"64229","chr13_54926617_54927109"
"64230","chr13_54930122_54930632"
"64231","chr13_54933384_54933404"
"64232","chr13_54934787_54935351"
"64233","chr13_54936031_54936819"
"64234","chr13_54947729_54950571"
"64235","chr13_54951218_54951579"
"64236","chr13_54955515_54956786"
"64237","chr13_54965325_54965666"
"64238","chr13_54980983_54981661"
"64239","chr13_54987569_54987922"
"64240","chr13_55000398_55000852"
"64241","chr13_55008652_55008959"
"64242","chr13_55011973_55012346"
"64243","chr13_55060809_55061106"
"64244","chr13_55071358_55071636"
"64245","chr13_55099221_55100770"
"64246","chr13_55104865_55106148"
"64247","chr13_55135343_55135923"
"64248","chr13_55152688_55153492"
"64249","chr13_55168987_55169518"
"64250","chr13_55171255_55172321"
"64251","chr13_55178498_55180491"
"64252","chr13_55182217_55183058"
"64253","chr13_55189347_55191057"
"64254","chr13_55209935_55213235"
"64255","chr13_55321341_55322861"
"64256","chr13_55327261_55328312"
"64257","chr13_55329080_55330846"
"64258","chr13_55338623_55338844"
"64259","chr13_55361988_55363376"
"64260","chr13_55405120_55406210"
"64261","chr13_55414580_55415558"
"64262","chr13_55417995_55418691"
"64263","chr13_55420893_55421749"
"64264","chr13_55444141_55446324"
"64265","chr13_55463630_55465569"
"64266","chr13_55469208_55469526"
"64267","chr13_55470129_55475556"
"64268","chr13_55478040_55478402"
"64269","chr13_55482666_55485118"
"64270","chr13_55485977_55488725"
"64271","chr13_55494793_55496137"
"64272","chr13_55505355_55505560"
"64273","chr13_55510537_55511575"
"64274","chr13_55512617_55514091"
"64275","chr13_55516731_55517395"
"64276","chr13_55535934_55537243"
"64277","chr13_55569673_55571755"
"64278","chr13_55592409_55593726"
"64279","chr13_55599515_55602052"
"64280","chr13_55621980_55623670"
"64281","chr13_55634461_55635656"
"64282","chr13_55640442_55640920"
"64283","chr13_55644580_55644906"
"64284","chr13_55692476_55693941"
"64285","chr13_55714186_55715373"
"64286","chr13_55725498_55725938"
"64287","chr13_55726658_55728367"
"64288","chr13_55810926_55811271"
"64289","chr13_55818486_55818592"
"64290","chr13_55825207_55826584"
"64291","chr13_55828593_55829127"
"64292","chr13_55830148_55830483"
"64293","chr13_55831135_55831947"
"64294","chr13_55835640_55836273"
"64295","chr13_55836818_55837641"
"64296","chr13_55840196_55841050"
"64297","chr13_55881823_55882141"
"64298","chr13_55898562_55900465"
"64299","chr13_55912090_55912754"
"64300","chr13_55922933_55923620"
"64301","chr13_55957518_55957685"
"64302","chr13_55962273_55962429"
"64303","chr13_55963028_55963683"
"64304","chr13_55983777_55984271"
"64305","chr13_55990139_55990529"
"64306","chr13_55994802_55995732"
"64307","chr13_56003973_56004447"
"64308","chr13_56006680_56007366"
"64309","chr13_56040584_56041080"
"64310","chr13_56057578_56058241"
"64311","chr13_56071808_56072779"
"64312","chr13_56081758_56081994"
"64313","chr13_56093525_56094139"
"64314","chr13_56097406_56097937"
"64315","chr13_56103729_56104136"
"64316","chr13_56109141_56109530"
"64317","chr13_56113064_56113350"
"64318","chr13_56119376_56119939"
"64319","chr13_56120538_56121109"
"64320","chr13_56134502_56136234"
"64321","chr13_56151810_56152266"
"64322","chr13_56167623_56167881"
"64323","chr13_56197371_56198002"
"64324","chr13_56199618_56199823"
"64325","chr13_56208261_56209198"
"64326","chr13_56220855_56222582"
"64327","chr13_56226096_56226603"
"64328","chr13_56251376_56252862"
"64329","chr13_56258699_56260166"
"64330","chr13_56265542_56266811"
"64331","chr13_56279384_56279892"
"64332","chr13_56287152_56287375"
"64333","chr13_56295727_56296791"
"64334","chr13_56315244_56315634"
"64335","chr13_56324426_56324822"
"64336","chr13_56329850_56330231"
"64337","chr13_56336958_56337359"
"64338","chr13_56340587_56340732"
"64339","chr13_56381001_56381762"
"64340","chr13_56388044_56388393"
"64341","chr13_56412049_56412892"
"64342","chr13_56422150_56422752"
"64343","chr13_56429018_56429586"
"64344","chr13_56433398_56434282"
"64345","chr13_56435685_56436342"
"64346","chr13_56438206_56438681"
"64347","chr13_56449352_56450299"
"64348","chr13_56475279_56475908"
"64349","chr13_56476796_56477943"
"64350","chr13_56516316_56516659"
"64351","chr13_56521973_56523087"
"64352","chr13_56554363_56554829"
"64353","chr13_56556106_56556252"
"64354","chr13_56581407_56582594"
"64355","chr13_56597231_56598405"
"64356","chr13_56609334_56609868"
"64357","chr13_56613587_56614146"
"64358","chr13_56622309_56622438"
"64359","chr13_56647995_56648529"
"64360","chr13_56658038_56658486"
"64361","chr13_56682211_56682946"
"64362","chr13_56697068_56699162"
"64363","chr13_56702529_56704400"
"64364","chr13_56735527_56735910"
"64365","chr13_56742375_56742720"
"64366","chr13_56752417_56754139"
"64367","chr13_56758438_56758834"
"64368","chr13_56762601_56763289"
"64369","chr13_56770036_56770946"
"64370","chr13_56774055_56774800"
"64371","chr13_56781109_56781447"
"64372","chr13_56794096_56795506"
"64373","chr13_56806703_56807317"
"64374","chr13_56828464_56829591"
"64375","chr13_56831209_56831572"
"64376","chr13_56842381_56842726"
"64377","chr13_56853448_56853805"
"64378","chr13_56882297_56882694"
"64379","chr13_56895427_56895979"
"64380","chr13_56911154_56911491"
"64381","chr13_56921228_56921525"
"64382","chr13_56933698_56934597"
"64383","chr13_56939941_56940136"
"64384","chr13_56986498_56986576"
"64385","chr13_56987225_56987463"
"64386","chr13_57003713_57004163"
"64387","chr13_57016142_57016876"
"64388","chr13_57017604_57017752"
"64389","chr13_57038819_57038903"
"64390","chr13_57055506_57056230"
"64391","chr13_57056831_57057315"
"64392","chr13_57061022_57061499"
"64393","chr13_57074865_57075539"
"64394","chr13_57099434_57100158"
"64395","chr13_57138915_57139280"
"64396","chr13_57145790_57146157"
"64397","chr13_57147802_57148011"
"64398","chr13_57165311_57165683"
"64399","chr13_57191156_57191743"
"64400","chr13_57216221_57216570"
"64401","chr13_57228765_57229242"
"64402","chr13_57236835_57237389"
"64403","chr13_57246539_57246718"
"64404","chr13_57259813_57260404"
"64405","chr13_57269591_57270066"
"64406","chr13_57276987_57277492"
"64407","chr13_57281499_57281918"
"64408","chr13_57291793_57292199"
"64409","chr13_57338735_57338842"
"64410","chr13_57353959_57354948"
"64411","chr13_57449096_57449215"
"64412","chr13_57450313_57450703"
"64413","chr13_57476781_57477048"
"64414","chr13_57519683_57520165"
"64415","chr13_57521119_57521584"
"64416","chr13_57530427_57530612"
"64417","chr13_57537161_57537302"
"64418","chr13_57549962_57550630"
"64419","chr13_57595145_57596058"
"64420","chr13_57603014_57603906"
"64421","chr13_57606227_57606537"
"64422","chr13_57619138_57619786"
"64423","chr13_57626488_57626757"
"64424","chr13_57630575_57630938"
"64425","chr13_57636190_57639339"
"64426","chr13_57642870_57643720"
"64427","chr13_57666512_57666846"
"64428","chr13_57676863_57677195"
"64429","chr13_57756224_57756750"
"64430","chr13_57768450_57768708"
"64431","chr13_57778964_57779476"
"64432","chr13_57830825_57831681"
"64433","chr13_57840709_57841158"
"64434","chr13_57846300_57847116"
"64435","chr13_57855824_57856020"
"64436","chr13_57889507_57889791"
"64437","chr13_57907522_57908666"
"64438","chr13_57937395_57938500"
"64439","chr13_57945105_57945857"
"64440","chr13_57969468_57969888"
"64441","chr13_57980007_57980709"
"64442","chr13_57982996_57983705"
"64443","chr13_58012018_58012725"
"64444","chr13_58023941_58024649"
"64445","chr13_58027029_58027603"
"64446","chr13_58035465_58035663"
"64447","chr13_58057906_58058942"
"64448","chr13_58068485_58068753"
"64449","chr13_58074407_58075165"
"64450","chr13_58090338_58091119"
"64451","chr13_58112701_58114057"
"64452","chr13_58126117_58126537"
"64453","chr13_58127361_58129778"
"64454","chr13_58148159_58149404"
"64455","chr13_58157036_58159103"
"64456","chr13_58188428_58188916"
"64457","chr13_58214652_58216386"
"64458","chr13_58273115_58275149"
"64459","chr13_58287813_58288221"
"64460","chr13_58358527_58359728"
"64461","chr13_58384643_58385662"
"64462","chr13_58387854_58388543"
"64463","chr13_58401135_58403516"
"64464","chr13_58465158_58465885"
"64465","chr13_58471761_58472157"
"64466","chr13_58484979_58485420"
"64467","chr13_58495558_58496131"
"64468","chr13_58506579_58507442"
"64469","chr13_58511150_58511705"
"64470","chr13_58543127_58544698"
"64471","chr13_58547394_58548162"
"64472","chr13_58557893_58558811"
"64473","chr13_58560473_58561393"
"64474","chr13_58588485_58589960"
"64475","chr13_58590658_58591017"
"64476","chr13_58612299_58612761"
"64477","chr13_58637290_58637932"
"64478","chr13_58638911_58639711"
"64479","chr13_58640285_58640730"
"64480","chr13_58659981_58660257"
"64481","chr13_58679651_58680135"
"64482","chr13_58694690_58695070"
"64483","chr13_58699965_58700507"
"64484","chr13_58806154_58809017"
"64485","chr13_58809824_58810261"
"64486","chr13_58826566_58827195"
"64487","chr13_58840738_58841539"
"64488","chr13_58843867_58844203"
"64489","chr13_58922182_58922475"
"64490","chr13_58928499_58929421"
"64491","chr13_58964519_58965584"
"64492","chr13_58971317_58972136"
"64493","chr13_58999492_58999739"
"64494","chr13_59003069_59004866"
"64495","chr13_59010706_59012056"
"64496","chr13_59022516_59022978"
"64497","chr13_59030255_59031029"
"64498","chr13_59040584_59041984"
"64499","chr13_59049904_59050065"
"64500","chr13_59065695_59066087"
"64501","chr13_59073283_59074259"
"64502","chr13_59080075_59080667"
"64503","chr13_59091048_59093400"
