"","x"
"67975","chr18_57245147_57245982"
"67976","chr18_57259089_57260048"
"67977","chr18_57261523_57263560"
"67978","chr18_57270855_57271414"
"67979","chr18_57282916_57283261"
"67980","chr18_57284858_57285464"
"67981","chr18_57330064_57330492"
"67982","chr18_57354139_57355527"
"67983","chr18_57358224_57358585"
"67984","chr18_57387144_57387483"
"67985","chr18_57400701_57401283"
"67986","chr18_57417140_57417614"
"67987","chr18_57451351_57453008"
"67988","chr18_57454212_57454693"
"67989","chr18_57470869_57471301"
"67990","chr18_57472448_57472903"
"67991","chr18_57523016_57523427"
"67992","chr18_57533347_57533848"
"67993","chr18_57549014_57549499"
"67994","chr18_57562805_57563368"
"67995","chr18_57636546_57636902"
"67996","chr18_57638306_57638964"
"67997","chr18_57703812_57704826"
"67998","chr18_57785902_57786611"
"67999","chr18_57822688_57823317"
"68000","chr18_57838769_57839127"
"68001","chr18_57877617_57880339"
"68002","chr18_57965430_57965921"
"68003","chr18_57976601_57977210"
"68004","chr18_57985425_57985957"
"68005","chr18_57989223_57989757"
"68006","chr18_58033265_58033735"
"68007","chr18_58084474_58084944"
"68008","chr18_58104816_58105500"
"68009","chr18_58121723_58122801"
"68010","chr18_58123477_58124489"
"68011","chr18_58155941_58156718"
"68012","chr18_58208610_58211276"
"68013","chr18_58307772_58308208"
"68014","chr18_58324255_58325200"
"68015","chr18_58376167_58376570"
"68016","chr18_58394323_58395644"
"68017","chr18_58439474_58439821"
"68018","chr18_58452802_58453217"
"68019","chr18_58472016_58472710"
"68020","chr18_58481698_58482107"
"68021","chr18_58492614_58493060"
"68022","chr18_58509710_58510127"
"68023","chr18_58555540_58556299"
"68024","chr18_58615278_58615597"
"68025","chr18_58637994_58638335"
"68026","chr18_58659041_58660403"
"68027","chr18_58661655_58662210"
"68028","chr18_58668138_58668447"
"68029","chr18_58702121_58702515"
"68030","chr18_58779008_58779450"
"68031","chr18_58835952_58837720"
"68032","chr18_58974246_58974758"
"68033","chr18_59039526_59040665"
"68034","chr18_59061881_59063518"
"68035","chr18_59076285_59076745"
"68036","chr18_59077994_59078518"
"68037","chr18_59081662_59082135"
"68038","chr18_59112251_59112749"
"68039","chr18_59150869_59151310"
"68040","chr18_59170192_59170601"
"68041","chr18_59174560_59176643"
"68042","chr18_59291760_59292326"
"68043","chr18_59293797_59294176"
"68044","chr18_59324101_59324699"
"68045","chr18_59382042_59382552"
"68046","chr18_59486139_59486668"
"68047","chr18_59860110_59860921"
"68048","chr18_59866208_59866927"
"68049","chr18_59961258_59962023"
"68050","chr18_60154283_60154709"
"68051","chr18_60202169_60202576"
"68052","chr18_60462250_60462673"
"68053","chr18_60480920_60481571"
"68054","chr18_60500865_60502046"
"68055","chr18_60525435_60527051"
"68056","chr18_60559962_60561411"
"68057","chr18_60576749_60577395"
"68058","chr18_60593667_60594240"
"68059","chr18_60595685_60596836"
"68060","chr18_60599908_60600910"
"68061","chr18_60606098_60606497"
"68062","chr18_60623453_60624963"
"68063","chr18_60628128_60628804"
"68064","chr18_60632698_60633095"
"68065","chr18_60636476_60637629"
"68066","chr18_60643451_60643972"
"68067","chr18_60648859_60649349"
"68068","chr18_60680785_60681331"
"68069","chr18_60689892_60690866"
"68070","chr18_60705915_60706341"
"68071","chr18_60710565_60711283"
"68072","chr18_60719690_60720587"
"68073","chr18_60729147_60730461"
"68074","chr18_60732285_60733146"
"68075","chr18_60746432_60749380"
"68076","chr18_60764837_60765380"
"68077","chr18_60766894_60767646"
"68078","chr18_60774013_60775572"
"68079","chr18_60782821_60783483"
"68080","chr18_60786957_60787675"
"68081","chr18_60806505_60806886"
"68082","chr18_60822328_60823077"
"68083","chr18_60848214_60849566"
"68084","chr18_60862783_60863657"
"68085","chr18_60880448_60881092"
"68086","chr18_60887934_60888903"
"68087","chr18_60896738_60897334"
"68088","chr18_60901437_60902040"
"68089","chr18_60909089_60909469"
"68090","chr18_60911454_60912385"
"68091","chr18_60918833_60919333"
"68092","chr18_60921854_60924139"
"68093","chr18_60924830_60926587"
"68094","chr18_60934951_60935571"
"68095","chr18_60942843_60943414"
"68096","chr18_60950548_60951055"
"68097","chr18_60952797_60953259"
"68098","chr18_60977859_60978797"
"68099","chr18_60981992_60982318"
"68100","chr18_60989053_60989555"
"68101","chr18_60996413_60996740"
"68102","chr18_61011701_61012155"
"68103","chr18_61013873_61014418"
"68104","chr18_61039788_61040189"
"68105","chr18_61044847_61045625"
"68106","chr18_61046992_61047691"
"68107","chr18_61048542_61048881"
"68108","chr18_61052394_61053222"
"68109","chr18_61056328_61057457"
"68110","chr18_61068296_61068831"
"68111","chr18_61134757_61135136"
"68112","chr18_61176275_61177729"
"68113","chr18_61189758_61190177"
"68114","chr18_61210175_61212140"
"68115","chr18_61266795_61267314"
"68116","chr18_61313901_61314376"
"68117","chr18_61398407_61401055"
"68118","chr18_61462144_61462748"
"68119","chr18_61482201_61482760"
"68120","chr18_61489112_61490200"
"68121","chr18_61498065_61498751"
"68122","chr18_61505312_61505756"
"68123","chr18_61506335_61507259"
"68124","chr18_61526670_61527139"
"68125","chr18_61534421_61534888"
"68126","chr18_61535605_61536826"
"68127","chr18_61548543_61549287"
"68128","chr18_61554521_61557403"
"68129","chr18_61609378_61610348"
"68130","chr18_61614084_61614473"
"68131","chr18_61637794_61640205"
"68132","chr18_61643457_61644434"
"68133","chr18_61647092_61647755"
"68134","chr18_61657322_61658427"
"68135","chr18_61666393_61666714"
"68136","chr18_61684788_61685415"
"68137","chr18_61691814_61692791"
"68138","chr18_61698072_61698406"
"68139","chr18_61706369_61708391"
"68140","chr18_61725700_61726853"
"68141","chr18_61736949_61737871"
"68142","chr18_61741742_61742402"
"68143","chr18_61746746_61747245"
"68144","chr18_61786444_61786929"
"68145","chr18_61793648_61794302"
"68146","chr18_61824667_61825262"
"68147","chr18_61844923_61846460"
"68148","chr18_61900801_61901265"
"68149","chr18_61909926_61912123"
"68150","chr18_61931629_61932020"
"68151","chr18_61938216_61938710"
"68152","chr18_61944568_61944981"
"68153","chr18_62023156_62023573"
"68154","chr18_62049755_62050277"
"68155","chr18_62179791_62180348"
"68156","chr18_62229747_62230231"
"68157","chr18_62250063_62250910"
"68158","chr18_62253885_62254281"
"68159","chr18_62323732_62325015"
"68160","chr18_62359101_62359488"
"68161","chr18_62383346_62383747"
"68162","chr18_62454291_62454718"
"68163","chr18_62527370_62527702"
"68164","chr18_62548085_62549477"
"68165","chr18_62666894_62667229"
"68166","chr18_62684327_62684752"
"68167","chr18_62685321_62685825"
"68168","chr18_62705147_62705565"
"68169","chr18_62734567_62735011"
"68170","chr18_62741020_62741650"
"68171","chr18_62756102_62756486"
"68172","chr18_62757178_62758458"
"68173","chr18_62761458_62761972"
"68174","chr18_62781718_62782364"
"68175","chr18_62803698_62804572"
"68176","chr18_62862947_62863835"
"68177","chr18_62868624_62869025"
"68178","chr18_62885326_62886132"
"68179","chr18_62892245_62892714"
"68180","chr18_62903187_62903582"
"68181","chr18_62921728_62924135"
"68182","chr18_62971118_62971628"
"68183","chr18_62972577_62973385"
"68184","chr18_62977497_62978546"
"68185","chr18_63105768_63106075"
"68186","chr18_63142342_63142648"
"68187","chr18_63157644_63158129"
"68188","chr18_63317977_63318440"
"68189","chr18_63386026_63387465"
"68190","chr18_63495941_63496634"
"68191","chr18_63501581_63501865"
"68192","chr18_63513451_63514052"
"68193","chr18_63529588_63530376"
"68194","chr18_63555231_63556126"
"68195","chr18_63653114_63653873"
"68196","chr18_63655247_63655852"
"68197","chr18_63691575_63693127"
"68198","chr18_63708069_63709375"
"68199","chr18_63771139_63771651"
"68200","chr18_63859633_63860391"
"68201","chr18_63863486_63864649"
"68202","chr18_63924676_63925085"
"68203","chr18_63950356_63951270"
"68204","chr18_63996406_63997057"
"68205","chr18_64003173_64003524"
"68206","chr18_64013492_64015584"
"68207","chr18_64161882_64162406"
"68208","chr18_64171413_64171720"
"68209","chr18_64211282_64212129"
"68210","chr18_64264665_64267106"
"68211","chr18_64338998_64344071"
"68212","chr18_64345019_64346192"
"68213","chr18_64375389_64376058"
"68214","chr18_64455463_64456395"
"68215","chr18_64466431_64467175"
"68216","chr18_64488238_64489733"
"68217","chr18_64492899_64493328"
"68218","chr18_64500845_64501277"
"68219","chr18_64506504_64506992"
"68220","chr18_64515909_64517606"
"68221","chr18_64527007_64527738"
"68222","chr18_64619703_64620309"
"68223","chr18_64660088_64661778"
"68224","chr18_64684629_64685514"
"68225","chr18_64716346_64717107"
"68226","chr18_64743245_64743860"
"68227","chr18_64750521_64751584"
"68228","chr18_64769416_64770680"
"68229","chr18_64777585_64778412"
"68230","chr18_64789504_64791457"
"68231","chr18_64845095_64845729"
"68232","chr18_64858794_64859724"
"68233","chr18_64886710_64890454"
"68234","chr18_64898871_64899381"
"68235","chr18_64911229_64911541"
"68236","chr18_64927896_64928326"
"68237","chr18_64931610_64932083"
"68238","chr18_64933099_64933818"
"68239","chr18_64944755_64945810"
"68240","chr18_64953974_64954483"
"68241","chr18_64981594_64982231"
"68242","chr18_64991166_64991572"
"68243","chr18_65000876_65002451"
"68244","chr18_65022026_65022351"
"68245","chr18_65028499_65029093"
"68246","chr18_65075322_65076739"
"68247","chr18_65117891_65118303"
"68248","chr18_65120492_65120834"
"68249","chr18_65124522_65125439"
"68250","chr18_65137739_65138140"
"68251","chr18_65149301_65150848"
"68252","chr18_65154468_65155227"
"68253","chr18_65170997_65171423"
"68254","chr18_65177167_65177928"
"68255","chr18_65186945_65187488"
"68256","chr18_65188356_65188975"
"68257","chr18_65190929_65191741"
"68258","chr18_65195198_65195866"
"68259","chr18_65211440_65211898"
"68260","chr18_65253623_65254468"
"68261","chr18_65257457_65257794"
"68262","chr18_65271474_65273787"
"68263","chr18_65300627_65301146"
"68264","chr18_65430087_65431730"
"68265","chr18_65489774_65490793"
"68266","chr18_65497443_65497758"
"68267","chr18_65510215_65511120"
"68268","chr18_65512161_65513083"
"68269","chr18_65520215_65521102"
"68270","chr18_65530254_65530887"
"68271","chr18_65532431_65532954"
"68272","chr18_65538410_65539074"
"68273","chr18_65559824_65560329"
"68274","chr18_65563714_65564389"
"68275","chr18_65565608_65565998"
"68276","chr18_65579097_65584549"
"68277","chr18_65606917_65607256"
"68278","chr18_65639998_65640665"
"68279","chr18_65697690_65698779"
"68280","chr18_65703968_65705411"
"68281","chr18_65742321_65742793"
"68282","chr18_65752109_65752454"
"68283","chr18_65764278_65764800"
"68284","chr18_65799732_65801285"
"68285","chr18_65805636_65806070"
"68286","chr18_65855461_65855952"
"68287","chr18_65872217_65874064"
"68288","chr18_65887867_65888348"
"68289","chr18_65915840_65916254"
"68290","chr18_65921592_65922306"
"68291","chr18_65924590_65925066"
"68292","chr18_65928408_65928722"
"68293","chr18_65934765_65935443"
"68294","chr18_65938058_65939067"
"68295","chr18_65964970_65965441"
"68296","chr18_66001994_66003148"
"68297","chr18_66019814_66020242"
"68298","chr18_66022596_66024029"
"68299","chr18_66039725_66040392"
"68300","chr18_66041155_66041672"
"68301","chr18_66077951_66078626"
"68302","chr18_66081878_66082732"
"68303","chr18_66104005_66104623"
"68304","chr18_66118041_66118363"
"68305","chr18_66123753_66124250"
"68306","chr18_66126259_66127842"
"68307","chr18_66159822_66161441"
"68308","chr18_66169094_66169561"
"68309","chr18_66187748_66188181"
"68310","chr18_66201603_66202100"
"68311","chr18_66245415_66245834"
"68312","chr18_66264870_66265494"
"68313","chr18_66290905_66292785"
"68314","chr18_66294704_66295271"
"68315","chr18_66366567_66366992"
"68316","chr18_66410358_66410852"
"68317","chr18_66457776_66459187"
"68318","chr18_66470680_66471498"
"68319","chr18_66475556_66476060"
"68320","chr18_66519188_66520626"
"68321","chr18_66653766_66654233"
"68322","chr18_66719414_66719835"
"68323","chr18_66781161_66781587"
"68324","chr18_66812825_66813525"
"68325","chr18_66831546_66832254"
"68326","chr18_66852306_66852697"
"68327","chr18_66859825_66861923"
"68328","chr18_66865577_66865912"
"68329","chr18_66922908_66923442"
"68330","chr18_66962550_66964242"
"68331","chr18_66989496_66990097"
"68332","chr18_67000842_67001268"
"68333","chr18_67006228_67006582"
"68334","chr18_67033077_67033607"
"68335","chr18_67051158_67051564"
"68336","chr18_67060104_67060788"
"68337","chr18_67087791_67089601"
"68338","chr18_67101397_67101743"
"68339","chr18_67115656_67116532"
"68340","chr18_67120776_67121524"
"68341","chr18_67132787_67134348"
"68342","chr18_67162801_67163217"
"68343","chr18_67163723_67164721"
"68344","chr18_67165512_67165876"
"68345","chr18_67196893_67197795"
"68346","chr18_67204455_67206202"
"68347","chr18_67244923_67246199"
"68348","chr18_67269975_67270472"
"68349","chr18_67278343_67279116"
"68350","chr18_67288521_67290416"
"68351","chr18_67307757_67308230"
"68352","chr18_67311513_67312478"
"68353","chr18_67336157_67336697"
"68354","chr18_67342985_67344130"
"68355","chr18_67364384_67364955"
"68356","chr18_67369409_67370203"
"68357","chr18_67390130_67391897"
"68358","chr18_67448285_67450195"
"68359","chr18_67457526_67458000"
"68360","chr18_67460595_67461235"
"68361","chr18_67463716_67465843"
"68362","chr18_67481454_67481880"
"68363","chr18_67497456_67498904"
"68364","chr18_67520931_67521632"
"68365","chr18_67535844_67537507"
"68366","chr18_67606035_67606528"
"68367","chr18_67609867_67612684"
"68368","chr18_67640543_67642660"
"68369","chr18_67681619_67682005"
"68370","chr18_67723496_67725209"
"68371","chr18_67735031_67735372"
"68372","chr18_67741578_67742239"
"68373","chr18_67768297_67768830"
"68374","chr18_67774250_67775967"
"68375","chr18_67799540_67800885"
"68376","chr18_67931558_67934732"
"68377","chr18_67937900_67938239"
"68378","chr18_67968548_67969055"
"68379","chr18_67985847_67986424"
"68380","chr18_68009712_68010583"
"68381","chr18_68020061_68021059"
"68382","chr18_68049427_68049805"
"68383","chr18_68052176_68052918"
"68384","chr18_68055626_68055993"
"68385","chr18_68058914_68059759"
"68386","chr18_68098333_68099442"
"68387","chr18_68117486_68118430"
"68388","chr18_68124373_68125050"
"68389","chr18_68129653_68131670"
"68390","chr18_68140442_68141196"
"68391","chr18_68149972_68150543"
"68392","chr18_68156904_68158094"
"68393","chr18_68189693_68190413"
"68394","chr18_68194279_68195263"
"68395","chr18_68196938_68197508"
"68396","chr18_68221486_68221803"
"68397","chr18_68226046_68228116"
"68398","chr18_68244189_68244897"
"68399","chr18_68299504_68301206"
"68400","chr18_68318790_68319178"
"68401","chr18_68336666_68337851"
"68402","chr18_68445809_68446252"
"68403","chr18_68474356_68475417"
"68404","chr18_68494572_68495083"
"68405","chr18_68496946_68497439"
"68406","chr18_68543053_68543460"
"68407","chr18_68662588_68663106"
"68408","chr18_68691913_68692377"
"68409","chr18_68702771_68703323"
"68410","chr18_68709919_68710420"
"68411","chr18_68719982_68720606"
"68412","chr18_68723432_68723790"
"68413","chr18_68742993_68743790"
"68414","chr18_68747861_68748225"
"68415","chr18_68765005_68765984"
"68416","chr18_68794235_68795041"
"68417","chr18_68806336_68806956"
"68418","chr18_68816755_68817252"
"68419","chr18_68852899_68853962"
"68420","chr18_68864230_68864884"
"68421","chr18_68871073_68871676"
"68422","chr18_68942773_68944500"
"68423","chr18_68974999_68977301"
"68424","chr18_68983152_68983548"
"68425","chr18_69015703_69016452"
"68426","chr18_69124813_69126211"
"68427","chr18_69127459_69128729"
"68428","chr18_69130017_69130395"
"68429","chr18_69152736_69153456"
"68430","chr18_69196390_69198947"
"68431","chr18_69343890_69351553"
"68432","chr18_69374563_69374906"
"68433","chr18_69381889_69382367"
"68434","chr18_69383305_69385039"
"68435","chr18_69387062_69387401"
"68436","chr18_69399441_69400096"
"68437","chr18_69425112_69426051"
"68438","chr18_69428691_69429146"
"68439","chr18_69446326_69446822"
"68440","chr18_69447617_69448035"
"68441","chr18_69498916_69502702"
"68442","chr18_69505982_69508267"
"68443","chr18_69514986_69525434"
"68444","chr18_69526233_69526951"
"68445","chr18_69527998_69528490"
"68446","chr18_69535111_69535808"
"68447","chr18_69537352_69538278"
"68448","chr18_69559465_69560566"
"68449","chr18_69561697_69563807"
"68450","chr18_69569936_69571910"
"68451","chr18_69573389_69573768"
"68452","chr18_69574924_69578326"
"68453","chr18_69579167_69580174"
"68454","chr18_69588374_69588880"
"68455","chr18_69590699_69597616"
"68456","chr18_69598349_69604141"
"68457","chr18_69604794_69605333"
"68458","chr18_69606011_69609104"
"68459","chr18_69609919_69610476"
"68460","chr18_69612213_69614697"
"68461","chr18_69624446_69624987"
"68462","chr18_69630634_69631004"
"68463","chr18_69631699_69632536"
"68464","chr18_69653535_69654126"
"68465","chr18_69665404_69667578"
"68466","chr18_69674912_69675809"
"68467","chr18_69689313_69690560"
"68468","chr18_69722579_69723277"
"68469","chr18_69794522_69794913"
"68470","chr18_69795694_69796449"
"68471","chr18_69819851_69821044"
"68472","chr18_69833790_69835220"
"68473","chr18_69835809_69836338"
"68474","chr18_69865641_69866291"
"68475","chr18_69871695_69872170"
