"","x"
"79132","chr8_70527096_70528368"
"79133","chr8_70530353_70530502"
"79134","chr8_70538082_70540250"
"79135","chr8_70585225_70585682"
"79136","chr8_70593642_70595300"
"79137","chr8_70596779_70597119"
"79138","chr8_70597623_70599232"
"79139","chr8_7059833_7060891"
"79140","chr8_70600940_70601726"
"79141","chr8_70607705_70612364"
"79142","chr8_70629454_70631132"
"79143","chr8_70649276_70649687"
"79144","chr8_70653311_70653625"
"79145","chr8_70656261_70656922"
"79146","chr8_70659106_70660841"
"79147","chr8_70667048_70667535"
"79148","chr8_70672271_70674202"
"79149","chr8_70691419_70692377"
"79150","chr8_70696446_70696991"
"79151","chr8_70697908_70701699"
"79152","chr8_70718254_70718714"
"79153","chr8_70720667_70721296"
"79154","chr8_70743010_70744771"
"79155","chr8_70752055_70752342"
"79156","chr8_70754264_70755776"
"79157","chr8_70757380_70758832"
"79158","chr8_70760173_70761881"
"79159","chr8_70765992_70766915"
"79160","chr8_70769235_70769994"
"79161","chr8_70773809_70774277"
"79162","chr8_70775841_70777777"
"79163","chr8_70787987_70788239"
"79164","chr8_70791694_70793369"
"79165","chr8_70796481_70798639"
"79166","chr8_70804335_70805314"
"79167","chr8_70820104_70820465"
"79168","chr8_70821466_70822024"
"79169","chr8_70838771_70840408"
"79170","chr8_70840982_70841494"
"79171","chr8_70844444_70844981"
"79172","chr8_70856641_70857576"
"79173","chr8_70862870_70866487"
"79174","chr8_70868611_70870107"
"79175","chr8_70873060_70874249"
"79176","chr8_70880182_70880450"
"79177","chr8_70893197_70894200"
"79178","chr8_70896650_70898671"
"79179","chr8_70905467_70906873"
"79180","chr8_70934817_70935218"
"79181","chr8_70941630_70941831"
"79182","chr8_7097641_7097927"
"79183","chr8_71026385_71026788"
"79184","chr8_71271738_71273599"
"79185","chr8_7131526_7132120"
"79186","chr8_71366483_71368058"
"79187","chr8_71370745_71372290"
"79188","chr8_71375514_71376699"
"79189","chr8_71381140_71382891"
"79190","chr8_71392918_71393240"
"79191","chr8_71396176_71397326"
"79192","chr8_71405504_71406975"
"79193","chr8_71441367_71441845"
"79194","chr8_71462733_71465625"
"79195","chr8_71468730_71470063"
"79196","chr8_71475223_71477993"
"79197","chr8_71484042_71484443"
"79198","chr8_71485231_71486462"
"79199","chr8_71487555_71489298"
"79200","chr8_71494890_71495720"
"79201","chr8_71507315_71508260"
"79202","chr8_71519042_71519452"
"79203","chr8_71521600_71522118"
"79204","chr8_71537323_71537656"
"79205","chr8_71542313_71543701"
"79206","chr8_71558982_71559171"
"79207","chr8_71561336_71561852"
"79208","chr8_71562737_71563225"
"79209","chr8_71568479_71571508"
"79210","chr8_71572720_71573497"
"79211","chr8_71580704_71580905"
"79212","chr8_71586813_71587263"
"79213","chr8_71591454_71592973"
"79214","chr8_71595719_71596396"
"79215","chr8_71602025_71603375"
"79216","chr8_71610373_71611981"
"79217","chr8_71628810_71630303"
"79218","chr8_71633168_71633457"
"79219","chr8_71633972_71634758"
"79220","chr8_71654875_71655001"
"79221","chr8_71660280_71661413"
"79222","chr8_71665412_71665878"
"79223","chr8_71667040_71668467"
"79224","chr8_71669806_71672937"
"79225","chr8_71674027_71674506"
"79226","chr8_71675905_71676933"
"79227","chr8_71685486_71686877"
"79228","chr8_71692669_71693895"
"79229","chr8_71707898_71708302"
"79230","chr8_71709486_71710331"
"79231","chr8_71718978_71720812"
"79232","chr8_71724989_71726201"
"79233","chr8_71728141_71729673"
"79234","chr8_71881440_71882534"
"79235","chr8_7190681_7191451"
"79236","chr8_71908056_71909630"
"79237","chr8_71922284_71923633"
"79238","chr8_71950488_71951650"
"79239","chr8_71984587_71984899"
"79240","chr8_71988151_71989040"
"79241","chr8_72032891_72033271"
"79242","chr8_72134692_72137162"
"79243","chr8_72160406_72162075"
"79244","chr8_72177274_72177894"
"79245","chr8_72183419_72183948"
"79246","chr8_7219295_7219673"
"79247","chr8_72205890_72206250"
"79248","chr8_72219277_72220324"
"79249","chr8_72239302_72240966"
"79250","chr8_72257471_72257714"
"79251","chr8_72261163_72261393"
"79252","chr8_72272384_72272798"
"79253","chr8_72295417_72296256"
"79254","chr8_72303598_72303981"
"79255","chr8_72318244_72320378"
"79256","chr8_72342597_72342922"
"79257","chr8_72365764_72366246"
"79258","chr8_72382512_72382756"
"79259","chr8_72420525_72422319"
"79260","chr8_72443185_72444339"
"79261","chr8_72474510_72475964"
"79262","chr8_72491873_72493752"
"79263","chr8_72504078_72504564"
"79264","chr8_72547447_72549195"
"79265","chr8_72570361_72572608"
"79266","chr8_72590233_72590387"
"79267","chr8_72644654_72644961"
"79268","chr8_72646085_72647103"
"79269","chr8_72654813_72655733"
"79270","chr8_72680108_72680604"
"79271","chr8_72722829_72724065"
"79272","chr8_72746038_72746428"
"79273","chr8_72918762_72919945"
"79274","chr8_73003804_73004265"
"79275","chr8_73007530_73007933"
"79276","chr8_73008605_73008949"
"79277","chr8_73060337_73060463"
"79278","chr8_73065905_73066221"
"79279","chr8_73112456_73113005"
"79280","chr8_73132121_73132430"
"79281","chr8_73142468_73143212"
"79282","chr8_73233258_73233753"
"79283","chr8_73328070_73328270"
"79284","chr8_73350247_73350852"
"79285","chr8_73352122_73356470"
"79286","chr8_73512506_73513006"
"79287","chr8_73930218_73930808"
"79288","chr8_7397443_7397844"
"79289","chr8_7440150_7440916"
"79290","chr8_74557552_74558503"
"79291","chr8_74561073_74561397"
"79292","chr8_7463067_7463121"
"79293","chr8_74847481_74847726"
"79294","chr8_74853373_74853870"
"79295","chr8_74888498_74889312"
"79296","chr8_74890947_74891383"
"79297","chr8_74899795_74900142"
"79298","chr8_74906349_74906832"
"79299","chr8_74921959_74922218"
"79300","chr8_74930965_74930975"
"79301","chr8_74935282_74935743"
"79302","chr8_74977433_74977834"
"79303","chr8_74980628_74981095"
"79304","chr8_74993132_74994884"
"79305","chr8_75033099_75034842"
"79306","chr8_75071493_75072194"
"79307","chr8_75083517_75084279"
"79308","chr8_75089233_75090005"
"79309","chr8_75093305_75094183"
"79310","chr8_75108295_75109994"
"79311","chr8_75134560_75135092"
"79312","chr8_75169439_75169744"
"79313","chr8_75199037_75199432"
"79314","chr8_75212504_75214162"
"79315","chr8_75215087_75215419"
"79316","chr8_75217949_75218320"
"79317","chr8_75219908_75220803"
"79318","chr8_75234177_75234583"
"79319","chr8_75315880_75316435"
"79320","chr8_75375696_75375948"
"79321","chr8_75611477_75611590"
"79322","chr8_75659320_75659674"
"79323","chr8_75996893_75997319"
"79324","chr8_76004880_76005154"
"79325","chr8_76039036_76039254"
"79326","chr8_76052030_76052486"
"79327","chr8_76128731_76129122"
"79328","chr8_76252112_76252814"
"79329","chr8_76361772_76362127"
"79330","chr8_76377763_76378091"
"79331","chr8_76383553_76384774"
"79332","chr8_76392022_76392516"
"79333","chr8_76429847_76430155"
"79334","chr8_76593892_76594064"
"79335","chr8_76898657_76902771"
"79336","chr8_7691333_7691804"
"79337","chr8_76941546_76941821"
"79338","chr8_76972943_76973361"
"79339","chr8_77051124_77052323"
"79340","chr8_77187134_77188681"
"79341","chr8_7718832_7719965"
"79342","chr8_7721796_7722514"
"79343","chr8_77231639_77231930"
"79344","chr8_77256267_77257392"
"79345","chr8_77288462_77288953"
"79346","chr8_77294432_77295244"
"79347","chr8_77311809_77312183"
"79348","chr8_77350210_77350498"
"79349","chr8_77351585_77351939"
"79350","chr8_77360617_77361428"
"79351","chr8_77364433_77364929"
"79352","chr8_77376435_77377182"
"79353","chr8_77419715_77420214"
"79354","chr8_77490266_77490739"
"79355","chr8_77517141_77518850"
"79356","chr8_77532776_77532854"
"79357","chr8_77534991_77535389"
"79358","chr8_77548790_77550533"
"79359","chr8_7760961_7761390"
"79360","chr8_77610019_77611250"
"79361","chr8_77618037_77618244"
"79362","chr8_77630045_77630598"
"79363","chr8_77670474_77671490"
"79364","chr8_77714275_77714940"
"79365","chr8_77723898_77724678"
"79366","chr8_77772250_77772636"
"79367","chr8_77781145_77781623"
"79368","chr8_78001495_78002512"
"79369","chr8_78004064_78004583"
"79370","chr8_78062043_78062509"
"79371","chr8_78063513_78063996"
"79372","chr8_78097218_78098482"
"79373","chr8_78119592_78120065"
"79374","chr8_78129054_78129458"
"79375","chr8_78162097_78162477"
"79376","chr8_78212986_78213530"
"79377","chr8_78232837_78234229"
"79378","chr8_78238297_78238674"
"79379","chr8_78268082_78268094"
"79380","chr8_78271123_78271353"
"79381","chr8_78306570_78307223"
"79382","chr8_78340707_78341522"
"79383","chr8_78345899_78346711"
"79384","chr8_78419343_78420531"
"79385","chr8_78427089_78427571"
"79386","chr8_78434778_78438548"
"79387","chr8_78477462_78477704"
"79388","chr8_78507947_78510474"
"79389","chr8_78556808_78557289"
"79390","chr8_78634434_78634833"
"79391","chr8_78647238_78647578"
"79392","chr8_78648900_78649236"
"79393","chr8_78696862_78697091"
"79394","chr8_78718046_78718387"
"79395","chr8_78721608_78721941"
"79396","chr8_78741864_78743054"
"79397","chr8_78806002_78806480"
"79398","chr8_78810048_78810679"
"79399","chr8_78820310_78821613"
"79400","chr8_78838540_78839169"
"79401","chr8_78847078_78847756"
"79402","chr8_78899889_78900212"
"79403","chr8_79027718_79031206"
"79404","chr8_79078574_79078971"
"79405","chr8_79081209_79082372"
"79406","chr8_79083355_79083747"
"79407","chr8_79140851_79141871"
"79408","chr8_79162887_79163398"
"79409","chr8_79165093_79165644"
"79410","chr8_79201772_79202106"
"79411","chr8_79206854_79207156"
"79412","chr8_79208448_79210473"
"79413","chr8_79222427_79222483"
"79414","chr8_79253793_79254127"
"79415","chr8_79256015_79256356"
"79416","chr8_79294159_79295614"
"79417","chr8_79297732_79298165"
"79418","chr8_79338624_79339036"
"79419","chr8_79349833_79350934"
"79420","chr8_79351969_79352301"
"79421","chr8_79355481_79356532"
"79422","chr8_79360460_79360648"
"79423","chr8_79396953_79399931"
"79424","chr8_7945926_7946835"
"79425","chr8_79490764_79491100"
"79426","chr8_79508421_79508873"
"79427","chr8_79544117_79544347"
"79428","chr8_79562107_79562304"
"79429","chr8_7956680_7957169"
"79430","chr8_79584937_79585395"
"79431","chr8_7958690_7958870"
"79432","chr8_79638483_79640547"
"79433","chr8_79680622_79680890"
"79434","chr8_79710869_79712275"
"79435","chr8_79734260_79734755"
"79436","chr8_79750325_79750637"
"79437","chr8_7975980_7976379"
"79438","chr8_79829032_79829767"
"79439","chr8_79850101_79850760"
"79440","chr8_79872394_79873226"
"79441","chr8_79992502_79992855"
"79442","chr8_80049488_80050020"
"79443","chr8_80055828_80056360"
"79444","chr8_80057011_80058387"
"79445","chr8_80086830_80087363"
"79446","chr8_80168718_80168855"
"79447","chr8_80189816_80191118"
"79448","chr8_80314696_80315938"
"79449","chr8_80325042_80325513"
"79450","chr8_80483208_80483609"
"79451","chr8_80492843_80493804"
"79452","chr8_80564368_80564894"
"79453","chr8_80647312_80647785"
"79454","chr8_80710699_80711037"
"79455","chr8_80738033_80740372"
"79456","chr8_80753264_80753809"
"79457","chr8_80772724_80773137"
"79458","chr8_80781301_80781710"
"79459","chr8_80803922_80804458"
"79460","chr8_80807875_80808546"
"79461","chr8_80813722_80814521"
"79462","chr8_80815349_80815388"
"79463","chr8_80830306_80831400"
"79464","chr8_80856548_80856970"
"79465","chr8_80865240_80865785"
"79466","chr8_80869759_80870546"
"79467","chr8_80878585_80881277"
"79468","chr8_80912917_80913457"
"79469","chr8_80919070_80919624"
"79470","chr8_80922597_80923004"
"79471","chr8_80982823_80983151"
"79472","chr8_80991915_80992367"
"79473","chr8_80996698_80996934"
"79474","chr8_81014276_81015823"
"79475","chr8_81027846_81028428"
"79476","chr8_81061918_81062400"
"79477","chr8_8110263_8110595"
"79478","chr8_81324925_81325300"
"79479","chr8_81341114_81343153"
"79480","chr8_81349470_81349870"
"79481","chr8_81360496_81360876"
"79482","chr8_81452010_81452439"
"79483","chr8_81582890_81583291"
"79484","chr8_8174295_8174629"
"79485","chr8_81767466_81767996"
"79486","chr8_81770630_81770999"
"79487","chr8_81776796_81777390"
"79488","chr8_81806793_81807199"
"79489","chr8_81812070_81812697"
"79490","chr8_81856147_81856550"
"79491","chr8_8186033_8186396"
"79492","chr8_82027432_82027764"
"79493","chr8_82028896_82029366"
"79494","chr8_82104560_82104963"
"79495","chr8_82195180_82195329"
"79496","chr8_82259423_82259837"
"79497","chr8_8231074_8232656"
"79498","chr8_82331576_82332317"
"79499","chr8_8233199_8233958"
"79500","chr8_82384388_82385428"
"79501","chr8_82402460_82403022"
"79502","chr8_82556695_82556920"
"79503","chr8_8258464_8258584"
"79504","chr8_8274277_8274752"
"79505","chr8_82744467_82744954"
"79506","chr8_82773401_82774811"
"79507","chr8_82826392_82826681"
"79508","chr8_82841601_82841627"
"79509","chr8_82862822_82865664"
"79510","chr8_82878286_82878775"
"79511","chr8_82932879_82933266"
"79512","chr8_82936862_82937037"
"79513","chr8_82943136_82943707"
"79514","chr8_82967751_82968573"
"79515","chr8_82972899_82973810"
"79516","chr8_82981189_82981716"
"79517","chr8_82985121_82985223"
"79518","chr8_8299190_8299653"
"79519","chr8_83003049_83003688"
"79520","chr8_83032984_83033098"
"79521","chr8_83049089_83050278"
"79522","chr8_83053788_83054071"
"79523","chr8_83089336_83089822"
"79524","chr8_83100087_83100416"
"79525","chr8_83103278_83103428"
"79526","chr8_83164972_83166707"
"79527","chr8_83175706_83176176"
"79528","chr8_83187280_83187901"
"79529","chr8_83196086_83196427"
"79530","chr8_83200589_83201043"
"79531","chr8_83205982_83206285"
"79532","chr8_83220680_83221112"
"79533","chr8_83239343_83239695"
"79534","chr8_8324817_8324898"
"79535","chr8_8325847_8326700"
"79536","chr8_83260381_83260847"
"79537","chr8_8328023_8328406"
"79538","chr8_83290124_83290140"
"79539","chr8_83331493_83333058"
"79540","chr8_83342768_83342902"
"79541","chr8_8334442_8334621"
"79542","chr8_83389531_83390273"
"79543","chr8_83441628_83443507"
"79544","chr8_83451136_83451464"
"79545","chr8_83566274_83567561"
"79546","chr8_83575718_83576045"
"79547","chr8_83577462_83577952"
"79548","chr8_83593660_83595404"
"79549","chr8_83596445_83596753"
"79550","chr8_83607398_83609210"
"79551","chr8_83622021_83622777"
"79552","chr8_83624974_83625012"
"79553","chr8_83651823_83653620"
"79554","chr8_83660276_83661289"
"79555","chr8_83662248_83662906"
"79556","chr8_83666307_83669228"
"79557","chr8_83698197_83699729"
"79558","chr8_83714578_83716099"
"79559","chr8_83724670_83725231"
"79560","chr8_83741031_83741571"
"79561","chr8_83747724_83749054"
"79562","chr8_83772619_83773093"
"79563","chr8_83783080_83783740"
"79564","chr8_83785072_83785363"
"79565","chr8_83793360_83794124"
"79566","chr8_83862233_83863053"
"79567","chr8_83874557_83877237"
"79568","chr8_83888323_83888909"
"79569","chr8_83894001_83894084"
"79570","chr8_83895833_83896316"
"79571","chr8_83897051_83897743"
"79572","chr8_83898379_83902270"
"79573","chr8_8391266_8392667"
"79574","chr8_83915834_83916471"
"79575","chr8_83921496_83922041"
"79576","chr8_83942347_83942893"
"79577","chr8_83954747_83956134"
"79578","chr8_83956883_83957203"
"79579","chr8_83971810_83974067"
"79580","chr8_83996178_83999059"
"79581","chr8_84004380_84005379"
"79582","chr8_84009797_84010430"
"79583","chr8_84010997_84012058"
"79584","chr8_84025754_84026646"
"79585","chr8_84038989_84039499"
"79586","chr8_84041988_84042653"
"79587","chr8_84065899_84067790"
"79588","chr8_84070589_84071236"
"79589","chr8_84073376_84074044"
"79590","chr8_84103911_84105656"
"79591","chr8_84137889_84138149"
"79592","chr8_84147336_84148469"
"79593","chr8_8416072_8416691"
"79594","chr8_84180198_84181189"
"79595","chr8_84182937_84184840"
"79596","chr8_84186378_84187726"
"79597","chr8_84192137_84193006"
"79598","chr8_84197173_84199051"
"79599","chr8_84200073_84202001"
"79600","chr8_84203203_84204796"
"79601","chr8_84208685_84208982"
"79602","chr8_84209864_84210872"
"79603","chr8_84236290_84238114"
"79604","chr8_84249166_84250077"
"79605","chr8_84256417_84257809"
"79606","chr8_84269879_84270943"
"79607","chr8_84338492_84338818"
"79608","chr8_84357691_84358250"
"79609","chr8_84363496_84364181"
"79610","chr8_84413960_84416350"
"79611","chr8_8445865_8446211"
"79612","chr8_84459206_84459691"
"79613","chr8_84494618_84495166"
"79614","chr8_84513804_84514204"
"79615","chr8_84519966_84521410"
"79616","chr8_84554046_84555523"
"79617","chr8_84558870_84560040"
"79618","chr8_84564109_84564199"
"79619","chr8_84570267_84570763"
"79620","chr8_84579656_84579983"
"79621","chr8_84591943_84592461"
"79622","chr8_84594140_84594859"
"79623","chr8_84595587_84596064"
"79624","chr8_84600408_84601587"
"79625","chr8_84612872_84613196"
"79626","chr8_84614579_84614909"
"79627","chr8_8462439_8462952"
"79628","chr8_84634564_84635468"
"79629","chr8_84638571_84640261"
"79630","chr8_84646779_84648037"
"79631","chr8_84655557_84657032"
"79632","chr8_84659934_84660388"
"79633","chr8_84661497_84665962"
"79634","chr8_84687150_84688196"
"79635","chr8_84688846_84689912"
"79636","chr8_84697490_84698211"
"79637","chr8_84698753_84700596"
"79638","chr8_84701258_84701968"
"79639","chr8_84702953_84710008"
"79640","chr8_84711627_84716575"
"79641","chr8_84722575_84724393"
"79642","chr8_84724916_84725100"
"79643","chr8_84725781_84726343"
"79644","chr8_84728143_84728990"
"79645","chr8_84729666_84733099"
"79646","chr8_84737463_84738804"
"79647","chr8_84739465_84739652"
"79648","chr8_84741465_84744593"
"79649","chr8_84745435_84746376"
"79650","chr8_84749291_84750907"
"79651","chr8_84751774_84752613"
"79652","chr8_84757566_84757977"
"79653","chr8_84758907_84758945"
"79654","chr8_84760490_84761531"
"79655","chr8_84764369_84767863"
"79656","chr8_84769197_84776389"
"79657","chr8_84778404_84783162"
"79658","chr8_84783675_84790643"
"79659","chr8_84792876_84795410"
"79660","chr8_84797180_84801484"
"79661","chr8_84809271_84811677"
"79662","chr8_84812811_84816030"
"79663","chr8_84823580_84824136"
"79664","chr8_84831868_84832932"
"79665","chr8_84834225_84835785"
"79666","chr8_84840085_84841209"
"79667","chr8_8484522_8485025"
"79668","chr8_84845702_84847868"
"79669","chr8_84856653_84857553"
"79670","chr8_8486696_8487276"
"79671","chr8_84871655_84872883"
"79672","chr8_84877310_84877875"
"79673","chr8_8488280_8490060"
"79674","chr8_84893360_84894374"
"79675","chr8_84902606_84903777"
"79676","chr8_84908270_84909280"
"79677","chr8_84912691_84914438"
"79678","chr8_84928600_84929282"
